stories_id,url,media_name,media_id,title,publish_date,snapshots_id,foci_id,timespans_id,inlink_count,outlink_count,foci,facebook_share_count
586814786,https://www.facebook.com/cnbcinternational?_fb_noscript=1,Facebook,61164,https://www.facebook.com/cnbcinternational?_fb_noscript=1,undateable,1879,,127285,41,0,[],0
435622591,http://feedproxy.google.com/~r/breitbart/~3/Ut6qLHD6df4/,Breitbart,19334,Anti-Trump Groups Threaten ‘Largest Civil Disobedience Action of the Century’,2016-03-16 13:17:32,1879,,127285,16,2,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 435622591}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 435622591}]",30498
471502719,https://www.washingtonpost.com/posteverything/wp/2015/08/24/i-was-a-civil-rights-activist-in-the-1960s-but-its-hard-for-me-to-get-behind-black-lives-matter/,Washington Post,2,I was a civil rights activist in the 1960s. But it’s hard for me to get behind Black Lives Matter.,2015-08-24 08:00:00,1879,,127285,11,2,"[{'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Left', 'foci_id': 1182, 'stories_id': 471502719}, {'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 471502719}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 471502719}]",14880
507991670,https://archive.is/tvXDT,archive.is,68578,"War Machine III on Twitter: ""Dear white people if Trump wins young ni…",undateable,1879,,127285,7,0,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 507991670}]",200
484367397,https://mobile.twitter.com/NolteNC,Twitter,18346,John Nolte (@NolteNC) on Twitter,undateable,1879,,127285,499,0,"[{'focal_set_name': 'Clinton Foundation', 'name': 'russian oil', 'foci_id': 1170, 'stories_id': 484367397}]",69
441654534,http://www.brandindex.com/article/fox-news-hits-more-two-year-perception-low-republicans%E2%80%8B,brandindex.com,71097,Fox News Hits Three Year Perception Low With Republicans | YouGov - BrandIndex,2013-01-01 07:00:00,1879,,127285,22,0,[],6729
548269332,http://eaglerising.com/31565/black-lives-matter-protester-threatens-if-trump-wins-we-riot/,eaglerising.com,112884,"Black Lives Matter Protester Threatens, if Trump Wins We Riot! - Eagle Rising",2016-03-17 20:23:40,1879,,127285,2,3,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 548269332}]",23973
466450348,http://feeds.huffingtonpost.com/c/35496/f/677045/s/4e83f6e6/sc/7/l/0L0Shuffingtonpost0N0Cbarbra0Estreisand0Csexism0Eamerican0Epolitics0Ib0I95480A160Bhtml/story01.htm,Huffington Post,27502,The Sexism in American Politics,2016-03-25 14:48:03,1879,,127285,10,4,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 466450348}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 466450348}]",0
507957183,http://www.infowars.com/top-black-lives-matter-activist-we-will-incite-riots-everywhere-if-trump-wins/,InfoWars,18515,Top Black Lives Matter Activist: 'We Will Incite Riots Everywhere if Trump Wins' » Alex Jones' Infowars: There's a war on for your mind!,undateable,1879,,127285,9,3,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 507957183}]",60320
505427835,https://theangrypatriot.leadpages.co/leadbox/142039e73f72a2%3A112599585346dc/5702666986455040/,theangrypatriot.leadpages.co,300814,In-Content Newsletter Opt In,2015-11-25 15:02:00,1879,,127285,160,0,"[{'focal_set_name': 'Emails', 'name': 'Emails', 'foci_id': 1171, 'stories_id': 505427835}]",40
492241811,http://www.ktnv.com/news/judge-judy-weighs-in-on-donald-trump,ktnv.com,278227,Judge Judy weighs in on Donald Trump,undateable,1879,,127285,5,0,[],239
406424310,http://www.westernjournalism.com/watch-judge-judy-gets-asked-about-donald-trump-her-response-might-surprise-you/,Western Journalism Center,6338,Watch: Judge Judy Gets Asked About Donald Trump &#8211; Her Response Might Surprise You,2015-12-15 12:27:54,1879,,127285,1,0,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 406424310}]",8492
