stories_id,url,media_name,media_id,title,publish_date,snapshots_id,foci_id,timespans_id,inlink_count,outlink_count,foci,facebook_share_count
514318592,http://www.cbsnews.com/news/donald-trump-birther-obama-announcement/,cbs news,1752,"Trump on ""birther"" stance: ""Keep the suspense going""",2016-09-16 13:00:00,1879,,127285,5,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 514318592, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 514318592, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 514318592, 'foci_id': 1172}]",1728
550107583,https://www.washingtonpost.com/news/local/wp/2016/12/04/d-c-police-respond-to-report-of-a-man-with-a-gun-at-comet-ping-pong-restaurant/,Washington Post,2,D.C. Police detain suspect with an assault rifle at Comet Ping Pong restaurant,2016-12-04 17:27:11,1879,,127285,5,2,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 550107583, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 550107583, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 550107583, 'foci_id': 1172}]",111805
546825648,http://rssfeeds.usatoday.com/~/234561238/0/usatoday-newstopstories~Trump-I-would-have-won-popular-vote-too-with-different-kind-of-campaign/,USAToday,64866,Trump: I would have won popular vote too with different kind of campaign,2016-11-26 23:22:50,1879,,127285,1,0,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 546825648, 'foci_id': 1174}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 546825648, 'foci_id': 1173}, {'name': 'Center', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 546825648, 'foci_id': 1181}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 546825648, 'foci_id': 1172}]",10870
542444835,https://www.buzzfeed.com/craigsilverman/how-macedonia-became-a-global-hub-for-pro-trump-misinfo,Buzzfeed,6218,How Teens In The Balkans Are Duping Trump Supporters With Fake News,2010-11-05 08:00:00,1879,,127285,64,10,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 542444835, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 542444835, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 542444835, 'foci_id': 1172}]",123623
504993516,https://www.theguardian.com/technology/2016/aug/24/facebook-clickbait-political-news-sites-us-election-trump,Guardian,1751,How Facebook powers money machines for obscure political 'news' sites,2016-08-24 18:01:34,1879,,127285,18,3,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 504993516, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 504993516, 'foci_id': 1173}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 504993516, 'foci_id': 1171}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 504993516, 'foci_id': 1172}]",3213
577421441,https://www.nytimes.com/2016/12/25/us/politics/fake-news-claims-conservatives-mainstream-media-.html?_r=1,New York Times,1,"Wielding Claims of ‘Fake News,’ Conservatives Take Aim at Mainstream Media",2016-12-25 07:00:00,1879,,127285,7,5,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 577421441, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 577421441, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 577421441, 'foci_id': 1172}]",724
557517763,http://feedproxy.google.com/~r/breitbart/~3/p7yxmYKBBIE/,Breitbart,19334,How BuzzFeed Editor Craig Silverman Helped Generate the ‘Fake News’ Crisis,2016-12-21 01:38:12,1879,,127285,1,10,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 557517763, 'foci_id': 1174}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 557517763, 'foci_id': 1172}]",95
577414384,http://stopthetakeover.org/trump-press-secretary-spicer-educates-fake-news-abc-distortions-wont-work/,stopthetakeover.org,327150,Trump Press Secretary Spicer Educates Fake-News ABC - Distortions Won't Work - Stop The Takeover,undateable,1879,,127285,1,2,[],10
443563827,http://edition.cnn.com/2016/03/11/politics/donald-trump-chicago-protests/,CNN,1095,"Donald Trump supporters, protesters clash in Chicago - CNNPolitics.com",2016-03-11 07:00:00,1879,,127285,86,1,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 443563827, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 443563827, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 443563827, 'foci_id': 1172}]",50871
529686237,http://feedproxy.google.com/~r/breitbart/~3/IhbJd225Z_Y/,Breitbart,19334,Exclusive: O’Keefe Video Sting Exposes ‘Bird-Dogging’ — Democrats’ Effort to Incite Violence at Trump Rallies,2016-10-17 12:00:07,1879,,127285,44,1,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 529686237, 'foci_id': 1174}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 529686237, 'foci_id': 1171}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 529686237, 'foci_id': 1172}]",76495
540540998,https://wikileaks.org/podesta-emails/emailid/3833,Wikileaks,57088,Re: Hi - WikiLeaks,2015-07-03 11:33:00,1879,,127285,23,1,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 540540998, 'foci_id': 1174}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 540540998, 'foci_id': 1171}]",248
545917881,http://planetfreewill.com/2016/10/17/hillary-campaign-operatives-admit-starting-chicago-riot-shut-trump-rally/,planetfreewill.com,301371,Hillary Campaign Operatives Admit to Starting Anti-Trump Riot that Shut Down Chicago Rally - Planet Free Will,2016-10-17 15:11:17,1879,,127285,2,4,"[{'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 545917881, 'foci_id': 1171}]",193
606746412,http://www.motherjones.com/politics/2016/12/trump-mulvaney-john-birch-society,Mother Jones,1112,Trump's budget director pick spoke at a John Birch Society event,2016-12-19 07:56:00,1879,,127285,3,1,"[{'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 606746412, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 606746412, 'foci_id': 1172}]",7043
499590269,http://mediamatters.org/video/2016/08/10/fox-s-eric-bolling-floats-conspiracy-theory-murdered-dnc-staffer-was-hit/212319,Media Matters,1147,Fox’s Eric Bolling Floats Conspiracy Theory That Murdered DNC Staffer “Was A Hit”,2016-08-10 21:38:54,1879,,127285,1,1,"[{'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 499590269, 'foci_id': 1173}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 499590269, 'foci_id': 1171}]",31
608883235,https://www.nytimes.com/2016/11/25/us/politics/hacking-russia-election-fears-barack-obama-donald-trump.html?hp&action=click&pgtype=Homepage&clickSource=story-heading&module=a-lede-package-region%C2%AEion=top-news&WT.nav=top-news&_r=0,New York Times,1,"U.S. Officials Defend Integrity of Vote, Despite Hacking Fears",2016-11-25 07:00:00,1879,,127285,6,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 608883235, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 608883235, 'foci_id': 1173}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 608883235, 'foci_id': 1171}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 608883235, 'foci_id': 1172}]",0
605275241,https://www.washingtonpost.com/news/rampage/wp/2016/12/28/americans-especially-but-not-exclusively-trump-voters-believe-crazy-wrong-things/?hpid=hp_no-name_opinion-card-d%3Ahomepage%2Fstory&utm_term=.16099bc5bb7c,Washington Post,2,"Opinion | Americans — especially but not exclusively Trump voters — believe crazy, wrong things",2016-12-28 07:00:00,1879,,127285,3,2,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 605275241, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 605275241, 'foci_id': 1173}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 605275241, 'foci_id': 1171}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 605275241, 'foci_id': 1172}]",65499
612163164,https://www.yahoo.com/news/us-expels-35-russian-intel-agents-over-vote-193213160.html,UK Yahoo Answers,62926,Obama hits Russia for election meddling,2016-12-29 20:45:57,1879,,127285,2,0,[],521
577440027,https://mobile.twitter.com/realDonaldTrump/status/820251730407473153,Twitter,18346,Twitter,2017-01-14 07:00:00,1879,,127285,24,0,[],12985
577441087,https://mobile.twitter.com/realDonaldTrump/status/820255947956383744,Twitter,18346,Twitter,2017-01-14 07:00:00,1879,,127285,19,0,[],2319
621327839,http://www.nbcnews.com/meet-the-press/john-lewis-trump-won-t-be-legitimate-president-n706676,NBC News,25499,Rep. John Lewis: 'I don't see Trump as a legitimate president',2013-06-04 08:00:00,1879,,127285,12,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 621327839, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 621327839, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 621327839, 'foci_id': 1172}]",127930
607838037,http://www.ajc.com/news/trump-john-lewis-fix-your-horrible-atlanta-district/wmRq3ltwXT0FfnkM9nbAwL/,ajc.com,22916,Trump to John Lewis: Fix your ‘horrible’ Atlanta district,2017-01-14 02:56:00,1879,,127285,3,2,"[{'name': 'Center Right', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 607838037, 'foci_id': 1183}, {'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 607838037, 'foci_id': 1174}]",30255
568116896,http://www.cbsnews.com/news/john-lewis-to-skip-inauguration-for-second-time-in-congressional-career/,cbs news,1752,Lewis to skip inauguration for 2nd time in congressional career,2017-01-17 04:46:38,1879,,127285,1,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 568116896, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 568116896, 'foci_id': 1173}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 568116896, 'foci_id': 1171}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 568116896, 'foci_id': 1172}]",2394
442015937,http://freebeacon.com/politics/katy-perry-cashes-in-on-clinton-support/,Free Beacon,25649,Katy Perry Cashes in on Clinton Support,undateable,1879,,127285,7,0,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 442015937, 'foci_id': 1174}]",3014
577421495,http://www.huffingtonpost.com/topic/donald-trump,Huffington Post,27502,Donald Trump | The Huffington Post,undateable,1879,,127285,36,0,"[{'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 577421495, 'foci_id': 1173}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 577421495, 'foci_id': 1171}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 577421495, 'foci_id': 1172}]",18
586932558,https://www.buzzfeed.com/kenbensinger/these-reports-allege-trump-has-deep-ties-to-russia,Buzzfeed,6218,These Reports Allege Trump Has Deep Ties To Russia,2015-01-11 07:00:00,1879,,127285,13,6,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 586932558, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 586932558, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 586932558, 'foci_id': 1172}]",169557
605103487,http://www.huffingtonpost.com/entry/buzzfeed-donald-trump-russia_us_58758a55e4b05b7a465c529d?t4g2nvgd6t8g2e29,Huffington Post,27502,BuzzFeed Defends Publishing Unverified Allegations About Donald Trump's Russia Ties | The Huffington Post,2012-01-11 07:00:00,1879,,127285,3,0,"[{'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 605103487, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 605103487, 'foci_id': 1172}]",1520
608158273,http://www.huffingtonpost.com/news/birther-movement/,Huffington Post,27502,Birther Movement,undateable,1879,,127285,1,1,"[{'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 608158273, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 608158273, 'foci_id': 1172}]",17
608272318,https://www.youtube.com/watch?v=CrkHjNyoNv0,YouTube,18362,Trump and Russia: Couple Things,2017-01-11 07:00:00,1879,,127285,1,0,[],907
608951015,http://www.huffingtonpost.com/entry/donald-trump-press-conference-live_us_58764e83e4b03c8a02d450f0,Huffington Post,27502,Donald Trump Gives First Press Conference In Nearly Six Months | The Huffington Post,2010-01-11 07:00:00,1879,,127285,1,0,"[{'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 608951015, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 608951015, 'foci_id': 1172}]",349
550487724,http://www.politico.com/story/2016/12/electoral-college-rogues-trump-clinton-232195,Politico,18268,Rogue electors brief Clinton camp on anti-Trump plan,2016-12-05 12:05:25,1879,,127285,8,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 550487724, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 550487724, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 550487724, 'foci_id': 1172}]",440
621235531,http://freebeacon.com/politics/van-jones-pr-firm-working-republican-electors-voting-trump/,Free Beacon,25649,Van Jones’ PR Firm Working With Republican Electors Voting Against Trump,undateable,1879,,127285,2,3,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 621235531, 'foci_id': 1174}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 621235531, 'foci_id': 1171}]",3400
577421495,http://www.huffingtonpost.com/topic/donald-trump,Huffington Post,27502,Donald Trump | The Huffington Post,undateable,1879,,127285,36,0,"[{'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 577421495, 'foci_id': 1173}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 577421495, 'foci_id': 1171}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 577421495, 'foci_id': 1172}]",18
577440027,https://mobile.twitter.com/realDonaldTrump/status/820251730407473153,Twitter,18346,Twitter,2017-01-14 07:00:00,1879,,127285,24,0,[],12985
577441087,https://mobile.twitter.com/realDonaldTrump/status/820255947956383744,Twitter,18346,Twitter,2017-01-14 07:00:00,1879,,127285,19,0,[],2319
605846896,http://www.huffingtonpost.com/entry/intelligence-report-russia-hack-election_us_586fed0fe4b02b5f8588b94a,Huffington Post,27502,Intelligence Report Concludes That Vladimir Putin Intervened In U.S. Election To Help Donald Trump Win | The Huffington Post,2016-01-06 07:00:00,1879,,127285,2,3,"[{'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 605846896, 'foci_id': 1173}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 605846896, 'foci_id': 1171}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 605846896, 'foci_id': 1172}]",41404
567829692,http://nypost.com/2017/01/16/donald-trump-to-meet-with-martin-luther-king-iii/,NY Post,7,Donald Trump to meet with Martin Luther King III,2017-01-16 08:55:56,1879,,127285,1,0,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 567829692, 'foci_id': 1174}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 567829692, 'foci_id': 1172}]",1493
608159208,http://www.huffingtonpost.com/news/martin-luther-king/,Huffington Post,27502,Martin Luther King Jr.,undateable,1879,,127285,1,0,"[{'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 608159208, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 608159208, 'foci_id': 1172}]",33
567870283,http://www.today.com/video/sean-spicer-on-donald-trump-s-healthcare-plans-john-lewis-comments-cia-director-855767619908,NBC News,25499,"Sean Spicer on Donald Trump’s healthcare plans, John Lewis’ comments, CIA director",2017-01-16 07:12:26,1879,,127285,1,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 567870283, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 567870283, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 567870283, 'foci_id': 1172}]",175
608143328,http://www.huffingtonpost.com/entry/john-lewis-trump-not-legitimate_us_58792bfee4b0b3c7a7b1303a,Huffington Post,27502,Rep. John Lewis: Trump Is Not A 'Legitimate President' | The Huffington Post,2015-01-13 07:00:00,1879,,127285,1,0,"[{'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 608143328, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 608143328, 'foci_id': 1172}]",36139
